GameID,League Index,League Name,Age,Hours Per Week,Total Hours,APM,SelectByHotkeys,Hotkeys Used Per Minute,AssignToHotkeys,Hotkeys Assigned Per Minute,Unique Hotkeys,MinimapAttacks,Minimap Attacks Per Minute,MinimapRightClicks,Minimap Right Clicks Per Minute,NumberOfPACs,PACs Per Minute,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,Workers Made Per Minute,Unique Units Made,ComplexUnitsMade,Complex Units Made Per Minute,ComplexAbilitiesUsed,Complex Abilities Used Per Minute,Column2
2458,5,Diamond,28,10,400,135.4368,0.004774618,25.35322158,0.0006388,3.392028,6,7.37E-05,0.391347,0.000188364,1.00021284,0.005159536,27.39713616,37.9968,50.5143,4.0762,30,0.0010401,5.522931,10,0.000106467,0.56533977,4.91E-05,0.260721,1384.42851
2464,5,Diamond,17,20,700,122.451,0.004076087,21.64402197,0.000685697,3.64105107,5,0,0,0.000380943,2.02280733,0.004901463,26.02676853,34.8468,47.9171,3.9197,27,0.0012698,6.742638,8,0.000241264,1.28111184,0.00038094,2.0227914,10741.02233
2469,5,Diamond,26,6,350,163.2738,0.01109036,58.8898116,0.000217458,1.15470198,5,1.28E-05,0.067968,0.000345375,1.83394125,0.003837495,20.37709845,36.8161,52.88,5.02,25,0.00071633,3.8037123,5,0,0,0,0,0
2482,5,Diamond,18,20,500,82.0194,0.002441765,12.96577215,0.000306498,1.62750438,3,0,0,0.000224765,1.19350215,0.003105844,16.49203164,55.604,75.3026,4.2533,23,0.00073559,3.9059829,9,0.000214548,1.13924988,0.00029628,1.5732468,8353.940508
2505,5,Diamond,17,42,1320,91.5216,0.002057249,10.92399219,0.000374045,1.98617895,5,0,0,0.000629971,3.34514601,0.002352547,12.49202457,41.4286,85.4393,6.7155,20,0.00096464,5.1222384,9,7.87E-05,0.417897,0.00030514,1.6202934,8603.757954
2518,5,Diamond,19,20,730,136.7616,0.00300266,15.9441246,0.000114288,0.60686928,1,0,0,0.000124678,0.66204018,0.003439033,18.26126523,22.7273,56.423,6.565,18,0.00068573,3.6412263,5,0,0,0,0,0
2522,5,Diamond,19,16,730,183.4848,0.004906072,26.05124232,0.000608017,3.22857027,5,0.000230627,1.22462937,0.000356424,1.89261144,0.003627139,19.26010809,29.6047,38.0578,8.0289,20,0.00077575,4.1192325,3,0,0,0,0,0
2532,5,Diamond,20,28,450,99.5286,0.001359928,7.22121768,0.000113327,0.60176637,3,3.78E-05,0.200718,0.000226655,1.20353805,0.002342097,12.43653507,37.7049,62.1935,7.371,11,0.00083107,4.4129817,3,0,0,0,0,0
2538,5,Diamond,22,6,200,76.611,0.000499559,2.65265829,0.000308551,1.63840581,3,8.82E-05,0.468342,8.82E-05,0.468342,0.003496915,18.56861865,37.7215,60.521,4.0546,16,0.00049956,2.6526636,7,0,0,0.00019101,1.0142631,5385.737061
2539,5,Diamond,21,16,780,103.1706,0.001968406,10.45223586,0.000174416,0.92614896,5,2.49E-05,0.132219,0.000597997,3.17536407,0.003251607,17.26603317,44.8,60.3831,5.433,16,0.00056062,2.9768922,5,0,0,0,0,0
2540,5,Diamond,25,14,730,112.9272,0.001188489,6.31087659,0.000381042,2.02333302,5,9.07E-06,0.0481617,2.72E-05,0.144432,0.003946509,20.95596279,23.6313,52.4874,5.1908,26,0.00063507,3.3722217,8,0,0,7.26E-05,0.385506,2047.03686
2545,5,Diamond,21,16,400,173.0568,0.007906668,41.98440708,0.000110583,0.58719573,3,0,0,2.76E-05,0.146556,0.00340042,18.0562302,26.459,52.7154,7.2276,10,0.00055291,2.9359521,4,0,0,0,0,0
2564,5,Diamond,18,56,1650,184.2078,0.009488047,50.38152957,0.000386975,2.05483725,3,2.87E-05,0.152397,0.001332913,7.07776803,0.003611764,19.17846684,20.8924,54.3175,7.4087,24,0.0014046,7.458426,6,0.000343978,1.82652318,0.0012469,6.621039,35157.71709
2570,5,Diamond,23,56,1200,100.1874,0.002065724,10.96899444,0.000369556,1.96234236,5,1.90E-05,0.10089,0.000720161,3.82405491,0.002965925,15.74906175,45.4872,71.2204,6.5623,27,0.0018857,10.013067,8,0.000255847,1.35854757,0.00020847,1.1069757,5878.040967
2572,5,Diamond,19,20,425,117.318,0.002414651,12.82179681,0.00060964,3.2371884,4,0.000466195,2.47549545,0.000346658,1.84075398,0.003526346,18.72489726,34.0136,50.4542,5.6644,21,0.00078895,4.1893245,7,0,0,0.0003347,1.777257,9437.23467
2592,5,Diamond,20,28,1500,186.4278,0.013063852,69.36905412,0.000309959,1.64588229,7,0.000546986,2.90449566,0.000246144,1.30702464,0.004230026,22.46143806,30.3585,47.5259,5.2112,34,0.00087518,4.6472058,9,0,0,4.56E-05,0.242136,1285.74216
2602,5,Diamond,21,6,200,111.5274,0.00185344,9.8417664,0.000277386,1.47291966,2,0,0,5.04E-05,0.267624,0.003744705,19.88438355,40.8108,60.3367,5.1785,28,0.0008952,4.753512,7,0.000302602,1.60681662,0.00020173,1.0711863,5687.999253
2612,5,Diamond,23,42,2000,249.3198,0.023913792,126.9822355,0.000233725,1.24107975,6,4.92E-05,0.261252,0.000713477,3.78856287,0.003432072,18.22430232,39.2662,50.5376,6.7563,26,0.00077498,4.1151438,8,0,0,0,0,0
2613,5,Diamond,22,14,1000,136.4202,0.00199418,10.5890958,0.000504964,2.68135884,3,0.000111263,0.59080653,0.001497775,7.95318525,0.003432044,18.22415364,42.49,59.3815,7.1122,24,0.001746,9.27126,10,4.28E-05,0.227268,0.00016262,0.8635122,4585.249782
2622,5,Diamond,20,12,700,91.773,0.003791743,20.13415533,0.000493097,2.61834507,4,5.10E-05,0.27081,8.50E-05,0.45135,0.003502687,18.59926797,26.9463,59.8447,4.0388,14,0.0012072,6.410232,8,0.00010202,0.5417262,6.80E-05,0.36108,1917.3348
2624,5,Diamond,25,8,350,86.4678,0.001035657,5.49933867,0.000207132,1.09987092,4,0,0,0.000176445,0.93692295,0.003007242,15.96845502,47.4885,68.7245,5.3929,34,0.0018795,9.980145,7,0.000176445,0.93692295,0.001028,5.45868,28985.5908
2644,5,Diamond,24,6,700,72.459,0.000510124,2.70875844,9.81E-05,0.520911,3,5.89E-05,0.312759,5.89E-05,0.312759,0.002295558,12.18941298,28.3448,82.8376,5.8803,17,0.00094177,5.0007987,5,0,0,0.00021582,1.1460042,6085.282302
2656,5,Diamond,21,12,450,147.588,0.004811516,25.54914996,0.000609724,3.23763444,4,0.000119294,0.63345114,0.000251842,1.33728102,0.004705477,24.98608287,40.678,47.2901,4.7268,29,0.0016038,8.516178,7,0,0,0,0,0
2658,5,Diamond,17,10,300,156.7506,0.008846831,46.97667261,0.000484155,2.57086305,5,6.60E-05,0.35046,0.001166373,6.19344063,0.004324384,22.96247904,35.1837,48.8448,4.7379,26,0.00096831,5.1417261,7,0,0,0.00047315,2.5124265,13340.98472
2660,5,Diamond,22,20,800,155.4156,0.001999004,10.61471124,0.000458915,2.43683865,4,0,0,0.000723375,3.84112125,0.003764662,19.99035522,36.6874,46.5124,7.6488,32,0.0013534,7.186554,7,0.000902274,4.79107494,0.00073115,3.8824065,20615.57852
2673,5,Diamond,28,20,730,111.5724,0.002161015,11.47498965,0.00031433,1.6690923,4,0.000117874,0.62591094,0.000343798,1.82556738,0.004115752,21.85464312,45.1388,50.3866,4.7255,35,0.0015127,8.032437,10,5.89E-05,0.312759,2.95E-05,0.156645,831.78495
2679,5,Diamond,18,14,800,110.7012,0.004516824,23.98433544,0.000532784,2.82908304,2,1.18E-05,0.062658,5.33E-05,0.283023,0.004931212,26.18473572,56.7308,42.2569,3.3277,53,0.00043215,2.2947165,13,0.000248633,1.32024123,0.00046175,2.4518925,13019.54918
2694,5,Diamond,18,10,300,111.1386,0.004575707,24.29700417,0.000277316,1.47254796,4,0,0,0.000658625,3.49729875,0.003050471,16.19800101,64.1379,67.1818,5.4659,24,0.00079728,4.2335568,3,0,0,0,0,0
2698,5,Diamond,16,10,800,116.5392,0.001550416,8.23270896,0.000109441,0.58113171,5,0.000218882,1.16226342,0.000218882,1.16226342,0.0038578,20.484918,27.8863,57.6548,5.3144,21,0.00078433,4.1647923,6,0,0,0,0,0
2700,5,Diamond,18,28,700,157.6536,0.005774837,30.66438447,0.000336398,1.78627338,5,8.41E-05,0.446571,0.00070083,3.7214073,0.004363833,23.17195323,23.0215,51.152,5.6039,22,0.00094378,5.0114718,9,0.00031771,1.6870401,0.00046722,2.4809382,13173.78184
2706,5,Diamond,24,8,400,147.6786,0.003540219,18.79856289,0.000421141,2.23625871,5,6.58E-05,0.349398,0.001421352,7.54737912,0.00375079,19.9166949,22.6761,57.1368,6.4561,29,0.0013029,6.918399,5,0,0,0,0,0
2719,5,Diamond,21,28,730,144.4626,0.004949502,26.28185562,0.000351147,1.86459057,4,3.34E-05,0.177354,0.000234098,1.24306038,0.004113437,21.84235047,28.3265,47.4146,5.2846,18,0.00085279,4.5283149,5,0,0,0,0,0
2750,5,Diamond,27,6,200,143.4288,0.009291142,49.33596402,0.000504631,2.67959061,2,5.94E-05,0.315414,2.97E-05,0.157707,0.003057469,16.23516039,35.8824,54.7184,5.9515,15,0.0007421,3.940551,4,0,0,0.00023747,1.2609657,6695.727867
2769,5,Diamond,19,14,200,109.7646,0.00233827,12.4162137,0.000240704,1.27813824,4,3.44E-05,0.182664,0.000366787,1.94763897,0.005398652,28.66684212,21.2511,42.879,3.4586,22,0.00097428,5.1734268,7,0,0,0.00041264,2.1911184,11634.8387
2794,5,Diamond,25,4,830,175.2924,0.019475078,103.4126642,0.00010812,0.5741172,3,2.70E-05,0.14337,0.000527084,2.79881604,0.003067899,16.29054369,53.1327,74.5551,4.2907,15,0.00062169,3.3011739,7,0,0,0,0,0
2798,5,Diamond,18,8,750,181.881,0.01428201,75.8374731,0.00055572,2.9508732,0,9.26E-05,0.491706,0.000444576,2.36069856,0.003297273,17.50851963,20.8588,60.8764,6.1236,15,0.0012226,6.492006,5,0,0,0.00050015,2.6557965,14102.27942
2817,5,Diamond,29,28,1000,90.228,0.001481704,7.86784824,0.00010737,0.5701347,0,2.15E-05,0.114165,0.000171792,0.91221552,0.002684247,14.25335157,50.6129,76.16,5.872,15,0.0010737,5.701347,6,0,0,0,0,0
2819,5,Diamond,16,24,500,158.3616,0.00397001,21.0807531,0.000381023,2.02323213,4,0.000307276,1.63163556,0.000884956,4.69911636,0.004351032,23.10397992,28.6006,44.4294,5.7853,24,0.002409,12.79179,9,0.000159784,0.84845304,8.60E-05,0.45666,2424.8646
2826,5,Diamond,21,28,1200,131.4936,0.00558317,29.6466327,0.000175021,0.92936151,3,0.000367544,1.95165864,0.000192523,1.02229713,0.003867964,20.53888884,53.6909,54.0814,4.8507,18,0.0013477,7.156287,5,0,0,0,0,0
2834,5,Diamond,20,8,700,111.2382,0.00334814,17.7786234,0.000447524,2.37635244,1,0.000265199,1.40820669,0.000248624,1.32019344,0.002585693,13.73002983,42.3742,70.9487,7.3974,19,0.0022542,11.969802,6,0.000182325,0.96814575,6.63E-05,0.352053,1869.40143
2856,5,Diamond,26,8,500,67.332,0.002098093,11.14087383,0.000217984,1.15749504,2,0,0,0.000326976,1.73624256,0.002697548,14.32397988,46.9796,78.0606,3.8687,12,0.00057221,3.0384351,4,0,0,2.72E-05,0.144432,766.93392
2867,5,Diamond,20,20,70,98.4912,0.002556991,13.57762221,0.000509231,2.70401661,7,5.42E-05,0.287802,6.50E-05,0.34515,0.003640461,19.33084791,33.1821,59.3929,4.5595,23,0.0011593,6.155883,8,9.75E-05,0.517725,0.00042255,2.2437405,11914.26206
2868,5,Diamond,26,8,800,164.571,0.003381806,17.95738986,0.000497877,2.64372687,4,5.64E-05,0.299484,0.00016909,0.8978679,0.006040281,32.07389211,26.9159,42.1586,4.4323,27,0.0014373,7.632063,10,6.58E-05,0.349398,0,0,0
2888,5,Diamond,19,24,800,158.0754,0.004966318,26.37114858,0.000515535,2.73749085,4,0.000103107,0.54749817,0.000962332,5.10998292,0.00439923,23.3599113,19.4353,38.7031,5.6836,22,0.0018731,9.946161,7,0,0,0,0,0
2899,5,Diamond,19,14,1000,130.7874,0.000872754,4.63432374,8.83E-05,0.468873,5,8.83E-05,0.468873,0.000617792,3.28047552,0.003716561,19.73493891,32.0741,45.4776,6.3588,19,0.0013631,7.238061,7,5.88E-05,0.312228,8.83E-05,0.468873,2489.71563
2905,5,Diamond,25,14,400,88.4334,0.0017264,9.167184,0.000362544,1.92510864,4,0.000103584,0.55003104,0.000586976,3.11684256,0.002019888,10.72560528,31.931,84.6154,7.6581,10,0.0011049,5.867019,6,8.63E-05,0.458253,0.00015538,0.8250678,4381.110018
2923,5,Diamond,27,6,600,107.7972,0.002688287,14.27480397,0.000501387,2.66236497,2,9.60E-05,0.50976,5.33E-05,0.283023,0.002656283,14.10486273,52.0161,66.0884,7.3936,23,0.0010028,5.324868,8,0.000106678,0.56646018,0,0,0
2924,5,Diamond,27,10,1000,152.9214,0.00481775,25.5822525,0.000713154,3.78684774,6,0.00022187,1.1781297,0.000396197,2.10380607,0.002503962,13.29603822,33.4013,47.8228,9.4747,25,0.00093502,4.9649562,3,0,0,0,0,0
2932,5,Diamond,22,6,300,146.9736,0.006694797,35.54937207,9.97E-05,0.529407,0,6.64E-05,0.352584,0.000365473,1.94066163,0.004485348,23.81719788,31.3309,44.8,4.5889,21,0.0012625,6.703875,4,0,0,0,0,0
2936,5,Diamond,21,20,800,109.8738,0.004137531,21.97028961,0.000474367,2.51888877,5,0.000456798,2.42559738,0.001045364,5.55088284,0.003970624,21.08401344,32.9313,55.5398,4.3695,31,0.00086967,4.6179477,11,0.000149338,0.79298478,0.00049194,2.6122014,13870.78943
2943,5,Diamond,17,20,750,117.6066,0.002757403,14.64180993,0.000543331,2.88508761,2,8.15E-05,0.432765,0.001086661,5.77016991,0.002866069,15.21882639,25.7333,57.2322,7.327,24,0.0012632,6.707592,6,0.000271665,1.44254115,0.00014942,0.7934202,4213.061262
2949,5,Diamond,16,10,800,151.8942,0.008342062,44.29634922,0.0004489,2.383659,4,0.000112225,0.59591475,0.0004489,2.383659,0.003104893,16.48698183,26.439,47.759,6.6988,12,0.00101,5.3631,3,0,0,0,0,0
2952,5,Diamond,17,8,300,61.1094,0.001147152,6.09137712,0.000346123,1.83791313,5,0.000207674,1.10274894,0.000237342,1.26028602,0.002778877,14.75583687,39.9286,90.6619,3.7473,19,0.00060324,3.2032044,5,0,0,0,0,0
2960,5,Diamond,25,20,1000,155.262,0.010131882,53.80029342,0.000512874,2.72336094,1,0.001025748,5.44672188,8.37E-05,0.444447,0.002763241,14.67280971,47.9087,76.1212,6.947,18,0.00045007,2.3898717,6,0,0,0.0002198,1.167138,6197.50278
2962,5,Diamond,19,12,800,149.9052,0.003989042,21.18181302,0.000384486,2.04162066,2,4.81E-05,0.255411,0.00030038,1.5950178,0.004878166,25.90306146,41.521,43.931,4.6847,23,0.0014058,7.464798,6,0.000204258,1.08460998,0.00012015,0.6379965,3387.761415
2963,5,Diamond,25,12,700,105.0456,0.001560403,8.28573993,0.000478188,2.53917828,8,5.87E-05,0.311697,0.000218121,1.15822251,0.003481544,18.48699864,23.7295,61.2048,5.3663,22,0.0007802,4.142862,6,0,0,0,0,0
2982,5,Diamond,24,16,1000,121.848,0.00331002,17.5762062,0.000514269,2.73076839,4,0.000121554,0.64545174,0.000308561,1.63845891,0.00469387,24.9244497,38.3633,47.5857,4.3327,23,0.001309,6.95079,9,0,0,8.42E-05,0.447102,2374.11162
3014,5,Diamond,24,6,300,101.7954,0.003141801,16.68296331,0.000537634,2.85483654,3,5.04E-05,0.267624,0.000705645,3.74697495,0.003125,16.59375,46.3784,63.4409,5.0645,18,0.00062164,3.3009084,6,0,0,8.40E-05,0.44604,2368.4724
3015,5,Diamond,18,8,120,58.101,0.00166022,8.8157682,0.000164198,0.87189138,5,2.74E-05,0.145494,9.12E-06,0.0484272,0.003648836,19.37531916,69.2632,62.75,2.7675,18,0.00040137,2.1312747,11,0,0,0,0,0
3046,5,Diamond,20,8,730,109.7706,0.002484204,13.19112324,0.000445537,2.36580147,4,1.35E-05,0.071685,0.000513042,2.72425302,0.003091754,16.41721374,20.4211,61.0306,6.1397,15,0.0010531,5.591961,5,0,0,0.00022952,1.2187512,6471.568872
3050,5,Diamond,17,8,400,106.4778,0.003435099,18.24037569,0.00060558,3.2156298,7,0.000114851,0.60985881,0.000522052,2.77209612,0.003633478,19.29376818,40.3228,72.5632,4.819,27,0.0013469,7.152039,9,0.00060558,3.2156298,0.00032367,1.7186877,9126.231687
3066,5,Diamond,22,16,800,125.6172,0.004035395,21.42794745,0.000350058,1.85880798,5,0.000330611,1.75554441,0.000194477,1.03267287,0.003208868,17.03908908,34.3222,59.9515,6.5121,24,0.0014002,7.435062,10,0.000213925,1.13594175,0.00086542,4.5953802,24401.46886
3081,5,Diamond,20,20,1700,254.5392,0.022209959,117.9348823,0.000787074,4.17936294,7,0.000244264,1.29704184,0.001528914,8.11853334,0.004460085,23.68305135,27.122,46.9858,5.8884,22,0.0009861,5.236191,10,0.000316639,1.68135309,0.0011037,5.860647,31120.03557
3116,5,Diamond,29,4,500,90.7992,0.00467762,24.8381622,0.000492381,2.61454311,2,0,0,0.000246191,1.30727421,0.003161605,16.78812255,53.7942,61.9344,4.0164,23,0.00085519,4.5410589,7,0.000103659,0.55042929,0.00014253,0.7568343,4018.790133
3132,5,Diamond,17,10,800,82.1292,0.001596916,8.47962396,0.000302863,1.60820253,4,5.51E-05,0.292581,0.000468062,2.48540922,0.002505507,13.30424217,26.0444,70.1538,5.6703,13,0.00090859,4.8246129,4,0,0,5.51E-05,0.292581,1553.60511
3137,5,Diamond,18,28,1300,203.2734,0.017933531,95.22704961,0.000668394,3.54917214,6,0.001244242,6.60692502,0.000658111,3.49456941,0.003496216,18.56490696,34.2301,54.7765,5.8353,27,0.00079179,4.2044049,5,0,0,0,0,0
3144,5,Diamond,21,12,600,129.0774,0.007262888,38.56593528,0.000223787,1.18830897,4,0.000111893,0.59415183,0.000122065,0.64816515,0.00414005,21.9836655,35.6355,53.7396,4.3857,25,0.0010172,5.401332,7,0,0,0,0,0
3151,5,Diamond,16,16,500,106.7148,0.00162047,8.6046957,0.00035496,1.8848376,5,0,0,0.000447559,2.37653829,0.00384283,20.4054273,40.8871,58.5382,4.8193,27,0.0024847,13.193757,6,0,0,0,0,0
3164,5,Diamond,27,8,1200,77.034,0.001297492,6.88968252,0.000199614,1.05995034,4,1.66E-05,0.088146,0.000648746,3.44484126,0.0023621,12.542751,36.4539,83.2676,5.162,14,0.00051567,2.7382077,5,0,0,0,0,0
3166,5,Diamond,16,36,700,90.4704,0.00054892,2.9147652,0.000131741,0.69954471,0,0.000109784,0.58295304,0.000768488,4.08067128,0.001536975,8.16133725,19.5362,85.7714,10.8286,15,0.002042,10.84302,5,0,0,0,0,0
3179,5,Diamond,18,28,1000,149.7672,0.007738596,41.09194476,0.000804814,4.27356234,3,0.000371453,1.97241543,0.000111436,0.59172516,0.003429746,18.21195126,36.5507,53.6318,6.0505,29,0.00078005,4.1420655,6,0.000160963,0.85471353,0.00045812,2.4326172,12917.19733
3182,5,Diamond,20,12,900,163.0764,0.005474291,29.06848521,0.000731383,3.88364373,4,2.22E-05,0.117882,0.000243794,1.29454614,0.003989362,21.18351222,34.3687,41.3778,5.5222,19,0.0011746,6.237126,5,0,0,0,0,0
3218,5,Diamond,16,70,2000,164.7522,0.006742995,35.80530345,0.00075608,4.0147848,5,3.09E-05,0.164079,0.000586347,3.11350257,0.00396556,21.0571236,26.5938,51.4553,6.4825,17,0.0020676,10.978956,6,0.000308604,1.63868724,0.0009721,5.161851,27409.42881
3220,5,Diamond,22,42,800,112.2768,0.002634298,13.98812238,0.000506198,2.68791138,7,6.20E-05,0.32922,0.000258265,1.37138715,0.003853306,20.46105486,39.3118,54.2842,4.6515,16,0.0010744,5.705064,9,0.000134298,0.71312238,0.00027893,1.4811183,7864.738173
3244,5,Diamond,18,28,400,173.874,0.00740624,39.3271344,7.88E-05,0.418428,0,0,0,0.000118185,0.62756235,0.002265206,12.02824386,33.1579,56.8348,11.087,13,0.0011425,6.066675,4,0,0,0,0,0
3256,5,Diamond,17,4,500,150.9036,0.004890662,25.96941522,0.00054669,2.9029239,1,4.43E-05,0.235233,8.87E-05,0.470997,0.003161939,16.78989609,27.0235,61.8692,8.257,22,0.0016548,8.786988,6,0.000236407,1.25532117,0.00020686,1.0984266,5832.645246
3261,5,Diamond,17,24,400,105.0756,0.002092371,11.11049001,0.00061347,3.2575257,5,0,0,0.00029578,1.5705918,0.003691775,19.60332525,36.4762,58.457,4.997,25,0.0010407,5.526117,9,0.000262916,1.39608396,0.00050392,2.6758152,14208.57871
3278,5,Diamond,24,10,330,126.6186,0.001477858,7.84742598,0.000484126,2.57070906,8,0.000114661,0.60884991,0.000458646,2.43541026,0.00500688,26.5865328,29.2245,50.4936,4.4707,25,0.0011084,5.885604,7,0,0,1.27E-05,0.067437,358.09047
3279,5,Diamond,23,16,730,152.7624,0.00328705,17.4542355,0.000127515,0.67710465,2,0,0,0.000793426,4.21309206,0.004349674,23.09676894,21.1895,42.3583,5.6221,15,0.0010201,5.416731,6,0,0,0,0,0
3306,5,Diamond,22,24,1000,191.538,0.00642942,34.1402202,0.00094189,5.0014359,8,2.05E-05,0.108855,6.14E-05,0.326034,0.004146361,22.01717691,30.0693,46.1037,7.1531,39,0.0015766,8.371746,7,0,0,5.12E-05,0.271872,1443.64032
3307,5,Diamond,16,4,275,76.2102,0.001918649,10.18802619,0.000500981,2.66020911,0,0.000138569,0.73580139,0.001001961,5.32041291,0.00344291,18.2818521,34.0621,63.6037,3.6594,23,0.00058625,3.1129875,8,0,0,0.00024516,1.3017996,6912.555876
3333,5,Diamond,18,20,750,116.6394,0.002037348,10.81831788,0.000302692,1.60729452,6,0.000314334,1.66911354,0.001210767,6.42917277,0.003539164,18.79296084,42.2706,61.75,5.5329,34,0.0012573,6.676263,8,2.33E-05,0.123723,0,0,0
3367,5,Diamond,20,10,1000,60.6252,0.001974484,10.48451004,0.0003505,1.861155,5,0.000186933,0.99261423,7.01E-05,0.372231,0.0032947,17.494857,52.0285,68.0426,3.195,23,0.00092298,4.9010238,5,0,0,0,0,0
3372,5,Diamond,16,10,730,133.7118,0.005154322,27.36944982,0.000799279,4.24417149,10,1.02E-05,0.054162,0,0,0.004447268,23.61499308,30.8176,47.4562,4.5461,24,0.0007173,3.808863,8,0.000204943,1.08824733,0.00056359,2.9926629,15891.04
3405,5,Diamond,24,12,350,65.2284,0.000979636,5.20186716,0.000208775,1.10859525,3,0,0,9.64E-05,0.511884,0.003227982,17.14058442,38.48,66.8259,3.5721,20,0.00086722,4.6049382,7,0,0,0.00022483,1.1938473,6339.329163
3415,5,Diamond,25,10,900,153.9948,0.00813413,43.1922303,0.000549086,2.91564666,8,5.11E-05,0.271341,6.38E-05,0.338778,0.003715906,19.73146086,45.531,50.5567,5.9897,29,0.0018643,9.899433,9,0.000191542,1.01708802,0.00028093,1.4917383,7921.130373
3436,5,Diamond,26,10,600,161.2872,0.007164779,38.04497649,0.000744686,3.95428266,8,0.000203096,1.07843976,0.000146681,0.77887611,0.006205714,32.95234134,34.1931,41.3527,3.3673,32,0.001354,7.18974,6,0.000282078,1.49783418,0.00022566,1.1982546,6362.731926
3444,5,Diamond,19,4,800,107.1588,0.000892386,4.73856966,0.000155198,0.82410138,7,0.000124158,0.65927898,0.000558711,2.96675541,0.003018593,16.02872883,26.0412,60.1131,6.3753,31,0.00099326,5.2742106,7,0.000139678,0.74169018,5.43E-05,0.288333,1531.04823
3461,5,Diamond,18,24,500,131.898,0.008641428,45.88598268,0.000348189,1.84888359,4,0,0,0.000981261,5.21049591,0.001835908,9.74867148,25.4035,85.5172,8.8621,10,0.00085465,4.5381915,4,0,0,0,0,0
3467,5,Diamond,24,8,730,130.6962,0.001626107,8.63462817,0.000238309,1.26542079,3,0.000126164,0.66993084,0.000266345,1.41429195,0.003560615,18.90686565,32.5534,50.189,6.5394,28,0.0019485,10.346535,6,0,0,1.40E-05,0.07434,394.7454
3487,5,Diamond,18,24,1000,175.446,0.015823438,84.02245578,0.000619515,3.28962465,1,0,0,7.74E-05,0.410994,0.003510583,18.64119573,35.0815,56.9412,4.9338,15,0.00087765,4.6603215,3,0,0,0.00028394,1.5077214,8006.000634
3497,5,Diamond,22,16,300,99.1626,0.003474085,18.44739135,0.000523125,2.77779375,4,9.39E-05,0.498609,0.000120721,0.64102851,0.003675287,19.51577397,39.8974,65.8978,4.1423,20,0.00080481,4.2735411,6,0,0,0,0,0
3530,5,Diamond,26,10,1200,121.2348,0.002305679,12.24315549,0.000332259,1.76429529,5,5.03E-05,0.267093,0.000151027,0.80195337,0.005879984,31.22271504,31.1218,44.1164,3.375,24,0.0010773,5.720463,6,0.000110753,0.58809843,1.01E-05,0.053631,284.78061
3535,5,Diamond,17,20,450,176.793,0.007109361,37.75070691,0.000616245,3.27226095,4,1.50E-05,0.07965,0.000150304,0.79811424,0.004238562,22.50676422,21.1388,37.2766,6.5142,22,0.00067637,3.5915247,4,0,0,0,0,0
3578,5,Diamond,21,10,600,103.863,0.00306755,16.2886905,0.000626247,3.32537157,1,4.25E-05,0.225675,0.000329045,1.74722895,0.004012228,21.30493068,26.8647,57.7672,4.1614,23,0.00090222,4.7907882,6,0,0,0.0002229,1.183599,6284.91069
3689,5,Diamond,16,10,120,144.9648,0.002708248,14.38079688,0.00020517,1.0894527,5,8.21E-05,0.435951,0.000102585,0.54472635,0.005354945,28.43475795,36.5692,48.3985,4.1992,23,0.00075913,4.0309803,5,0,0,0,0,0
3705,5,Diamond,24,12,240,67.2102,0.000544767,2.89271277,0.000496699,2.63747169,4,3.20E-05,0.16992,0.000112158,0.59555898,0.002579632,13.69784592,33,86.8323,4.6522,13,0.00062488,3.3181128,3,0,0,0,0,0
3722,5,Diamond,16,28,500,144.5394,0.006255604,33.21725724,0.000630464,3.34776384,9,4.20E-05,0.22302,0.000350258,1.85986998,0.004679444,24.84784764,34.7106,45.1976,4.6826,29,0.00098072,5.2076232,11,0.000210155,1.11592305,0.00030122,1.5994782,8493.229242
